BANKOK CUISINE,"10718 70TH ROAD,QUEENS NY,11375"
BANK OF TOKYO,"1251 AVENUE OF THE AMERICAS,MANHATTAN NY,10020"
BANK OF NOVA SCOTIA CAFE,"250 VESEY ST,MANHATTAN NY,10281"
BANK OF NEW YORK EMPL DINING ROOM,"225 LIBERTY ST,MANHATTAN NY,10281"
BANK OF NEW YORK,"1 WALL STREET,MANHATTAN NY,10005"
BANK OF AMERICA EXECUTIVE DINNING ROOM,"1 BRYANT PARK,MANHATTAN NY,10036"
BANK OF AMERICA CAFE,"1 BRYANT PARK,MANHATTAN NY,10036"
BANI RESTAURANT LLC,"1430 WATSON AVE,BRONX NY,10472"
BANHMIGOS,"178 LINCOLN PLACE,BROOKLYN NY,11217"
Banhmigos,"636 PARK PL,BROOKLYN NY,11238"
BANH MI ZON,"443 E 6TH ST,MANHATTAN NY,10009"
BANH MI VEITNAMESE SANDWICHES,"73 WEST BROADWAY,MANHATTAN NY,10007"
BANH MI SAIGON BAKERY,"198 GRAND STREET,MANHATTAN NY,10013"
Bangla Garden Restaurant,"1864 WESTCHESTER AVE,BRONX NY,10472"
BANGKOK THAI CUISINE,"3804 PRINCE ST,QUEENS NY,11354"
BANGKOK TASTY,"2906 23 AVENUE,QUEENS NY,11105"
BANGKOK HOUSE,"360 WEST   46 STREET,MANHATTAN NY,10036"
BANGKOK HEIGHTS,"812 W 181ST ST,MANHATTAN NY,10033"
BANGKOK GRAND PALACE,"882 FIRST AVENUE,MANHATTAN NY,10022"
BANGKOK CUISINE,"1586 2ND AVE,MANHATTAN NY,10028"
BANGKOK B.A.R.,"230 PARK AVE,MANHATTAN NY,10169"
BANGKOK 2 THAI,"349 1 AVENUE,MANHATTAN NY,10010"
BANGIA,"11 E 32ND ST,MANHATTAN NY,10016"
BANGAL CURRY,"27 PARK PLACE,MANHATTAN NY,10007"
BANGAGAN,"4103 162ND ST,QUEENS NY,11358"
BANG KOK BAR,"52 GANSEVOORT ST,MANHATTAN NY,10014"
BANC CAFE,"431 3 AVENUE,MANHATTAN NY,10016"
BANANA LEAF NY,"328 E 6TH ST,MANHATTAN NY,10003"
BANANA BOAT RESTAURANT,"1138 FLATBUSH AVE,BROOKLYN NY,11226"
BAMONTE'S RESTAURANT,"32 WITHERS ST,BROOKLYN NY,11211"
BAMBOO YA,"9711 QUEENS BLVD,QUEENS NY,11374"
BAMBOO VILLAGE RESTAURANT INC,"96 BOWERY,MANHATTAN NY,10013"
BAMBOO TROPICAL,"5913 71ST AVE,QUEENS NY,11385"
BAMBOO TAVERN,"1370 ROCKAWAY PKWY,BROOKLYN NY,11236"
BAMBOO SUSHI,"1280 1ST AVENUE,MANHATTAN NY,10065"
BAMBOO LOUNGE & GRILL,"527 MYRTLE AVENUE,BROOKLYN NY,11205"
BAMBOO HOUSE,"13458 SPRINGFIELD BOULEVARD,QUEENS NY,11413"
BAMBOO GARDEN RESTAURANT,"6409 8TH AVE,BROOKLYN NY,11220"
BAMBOO GARDEN RESTAURANT,"9505 AVENUE L,BROOKLYN NY,11236"
BAMBOO GARDEN CHINESE RESTAURANT,"14610 LIBERTY AVENUE,QUEENS NY,11435"
BAMBOO GARDEN,"10704 ATLANTIC AVENUE,QUEENS NY,11416"
BAMBOO EXPRESS RESTAURANT & BAKERY,"772 FLATBUSH AVENUE,BROOKLYN NY,11226"
BAMBOO 52,"344 WEST   52 STREET,MANHATTAN NY,10019"
BAMBOLEO,"170 BLEECKER STREET,MANHATTAN NY,10012"
BAMBINO'S PIZZA & BURGERS,"301 E 181ST ST,BRONX NY,10457"
BAMBINO PIZZA 11,"8001 MYRTLE AVE,QUEENS NY,11385"
BAMBINO PIZZA,"5656 MYRTLE AVE,QUEENS NY,11385"
BAM SPORTSBAR & GRILL,"3937 AMBOY RD,STATEN ISLAND NY,10308"
BAM FISHER,"321 ASHLAND PL,BROOKLYN NY,11217"
BAM CINEMA CONCESSION STAND,"30 LAFAYETTE AVENUE,BROOKLYN NY,11217"
BALZEM,"202 MOTT ST,MANHATTAN NY,10012"
BALVANERA,"152 STANTON ST,MANHATTAN NY,10002"
BALUCHI'S INDIAN FOOD,"1724 2 AVENUE,MANHATTAN NY,10128"
BALTHAZAR RESTAURANT,"80 SPRING STREET,MANHATTAN NY,10012"
BALTHAZAR BAKERY,"80 SPRING STREET,MANHATTAN NY,10012"
BALON,"245 EAST   81 STREET,MANHATTAN NY,10028"
BALLY TOTAL FITNESS JUICE BAR,"139 W 32ND ST,MANHATTAN NY,10001"
BALLY TOTAL FITNESS,"1915 3RD AVE,MANHATTAN NY,10029"
BALLY TOTAL FITNESS,"2503 GRAND CONCOURSE,BRONX NY,10468"
BALLOON,"61 LEXINGTON AVE,MANHATTAN NY,10010"
BALLI DELI PIZZA,"2616 OCEAN PKWY,BROOKLYN NY,11235"
BALLFIELDS CAFE,"0 SOUTH OF 65 STREET,MANHATTAN NY,10023"
BALLATO'S RESTAURANT,"55 EAST HOUSTON STREET,MANHATTAN NY,10012"
BALLARO,"79 2 AVENUE__(AKA 77 2 AVE),MANHATTAN NY,10003"
BALKH SHISH KABAB HOUSE,"2310 31ST ST,QUEENS NY,11105"
BALKANIKA,"691 9 AVENUE,MANHATTAN NY,10036"
BALIMAYA RESTAURANT,"2535 3 AVENUE,BRONX NY,10451"
BALI NUSA INDONESIAN RESTAURANT,"651 NINTH AVENUE,MANHATTAN NY,10036"
BALDUCCI'S,"000 JFK INTERNATIONAL AIRPORT,QUEENS NY,11430"
BALDUCCI'S,"301 WEST   56 STREET,MANHATTAN NY,10019"
BALDOR SPECIALTY FOODS,"155 FOOD CENTER DRIVE,BRONX NY,10474"
BALCON QUITENO RESTAURANT,"334 MENAHAN STREET,BROOKLYN NY,11237"
BALBOA RESTAURANT.,"1655 BEDFORD AVENUE,BROOKLYN NY,11225"
BALADE,"208 1 AVENUE,MANHATTAN NY,10009"
BALABOOSTA,"214 MULBERRY STREET,MANHATTAN NY,10012"
BAKU PALACE,"2001 EMMONS AVENUE,BROOKLYN NY,11235"
BAKU,"1223 AVENUE U,BROOKLYN NY,11229"
BAKHTER AFGHAN HALAL KABAB,"6816 FRESH MEADOW LN,QUEENS NY,11365"
BAKEWELL BAKERY & RESTAURANT,"127-08 LIBERTY AVE,QUEENS NY,11419"
BAKEWAY NYC,"2521 BROADWAY,QUEENS NY,11106"
BAKERY ST MARC,"1121 FLATBUSH AVENUE,BROOKLYN NY,11226"
BAKERY RZESZOWSKA,"948 MANHATTAN AVENUE,BROOKLYN NY,11222"
BAKERY ON 3RD CAFE,"1885 3RD AVE,MANHATTAN NY,10029"
BAKERY DE PARIS,"4235 162 STREET,QUEENS NY,11358"
Bakery 88,"5711 8TH AVE,BROOKLYN NY,11220"
Bakery,"494 8TH AVE,MANHATTAN NY,10001"
BAKERI,"105 FREEMAN ST,BROOKLYN NY,11222"
BAKERI,"150 WYTHE AVENUE,BROOKLYN NY,11249"
BAKER'S TREAT,"1625 NOSTRAND AVE,BROOKLYN NY,11226"
BAKER'S PIZZA,"201 AVENUE A,MANHATTAN NY,10009"
BAKER'S DOZEN BAGEL,"8109 LEFFERTS BOULEVARD,QUEENS NY,11415"
BAKER'S DOZEN,"788 MANHATTAN AVENUE,BROOKLYN NY,11222"
BAKER STREET PUB,"1152 1 AVENUE,MANHATTAN NY,10065"
BAKER & CO.,"263 BLEECKER ST,MANHATTAN NY,10014"
BAKEHOUSE,"113 HORATIO STREET,MANHATTAN NY,10014"
BAKED,"279 CHURCH ST,MANHATTAN NY,10013"
BAKED,"359 VAN BRUNT STREET,BROOKLYN NY,11231"
BAKE AND THINGS RESTAURANT,"184 EAST   35 STREET,BROOKLYN NY,11203"
BAKE & THINGS RESTAURANT,"1489 FLATBUSH AVENUE,BROOKLYN NY,11210"
BAJAN CAFE,"456 SCHNECTADY AVENUE,BROOKLYN NY,11203"
BAIT & HOOK,"231 2 AVENUE,MANHATTAN NY,10003"
BAIS ROCHEL,"125 HEYWARD STREET,BROOKLYN NY,11206"
BAIRES BAKERY,"9009 ROOSEVELT AVENUE,QUEENS NY,11372"
BAINBRIDGE BAKERY,"3109 BAINBRIDGE AVE,BRONX NY,10467"
BAILEY'S CORNER PUB,"1607 YORK AVENUE,MANHATTAN NY,10028"
BAILEY SEAFOOD MARKET & RESTAURANT,"146 W 231ST ST,BRONX NY,10463"
BAI SUSHI,"3703 BROADWAY,QUEENS NY,11103"
BAI LI CHINESE RESTAURANT,"2728 CHURCH AVENUE,BROOKLYN NY,11226"
BAI DAR CAFE,"6810 3RD AVE,BROOKLYN NY,11220"
BAHR CHE,"26 ASTOR PLACE,MANHATTAN NY,10003"
BAHIA RESTAURANT & CAFE,"690 GRAND STREET,BROOKLYN NY,11211"
BAHH MI PLACE,"824B WASHINGTON AVE,BROOKLYN NY,11238"
BAHBKA BCTAHBKA,"3810 NOSTRAND AVENUE,BROOKLYN NY,11235"
BAHARY FISH MARKET,"484 BAY RIDGE AVENUE,BROOKLYN NY,11220"
BAHARI ESTIATORIO,"3114 BROADWAY,QUEENS NY,11106"
BAHAR MASALA,"984 CONEY ISLAND AVENUE,BROOKLYN NY,11230"
BAHA LOUNGE,"8338 WOODHAVEN BOULEVARD,QUEENS NY,11385"
BAGUETTEABOUDIT,"270 VANDERBILT AVENUE,BROOKLYN NY,11205"
BAGUETTE EXPRESS,"1013 E 14TH ST,BROOKLYN NY,11230"
BAGO,"229 1 AVENUE,MANHATTAN NY,10003"
BAGELSMITH,"189 BEDFORD AVENUE,BROOKLYN NY,11211"
BAGELSMITH,"566 LORIMER STREET,BROOKLYN NY,11211"
BAGELS PLUS,"7501 NEW UTRECHT AVE,BROOKLYN NY,11214"
BAGELS PLUS,"5722 WOODSIDE AVENUE,QUEENS NY,11377"
BAGELS ON THE LANE,"166 NEW DORP LANE,STATEN ISLAND NY,10306"
BAGELS ON THE AVE,"33-15 30TH AVENUE,QUEENS NY,11103"
BAGELS ON BARTOW,"2033 BARTOW AVE,BRONX NY,10475"
BAGELS N GREENS,"5702 18 AVENUE,BROOKLYN NY,11204"
BAGELS N BUNS,"2491 VICTORY BOULEVARD,STATEN ISLAND NY,10314"
BAGELS FOR YOU,"11329 QUEENS BOULEVARD,QUEENS NY,11375"
BAGELS EXPRESS,"1804 2 AVENUE,MANHATTAN NY,10128"
BAGELS ETC,"10827 ASCAN AVENUE,QUEENS NY,11375"
BAGELS DELI,"7039 PARSONS BOULEVARD,QUEENS NY,11365"
BAGELS CAFE/GOWANUS YACHT CLUB,"323 SMITH STREET,BROOKLYN NY,11231"
BAGELS AND MORE,"1585 3RD AVE,MANHATTAN NY,10128"
BAGELS & WRAPS,"523 5 AVENUE,BROOKLYN NY,11215"
BAGELS & SCHMEAR,"114 E 28TH ST,MANHATTAN NY,10016"
BAGELS & CREAM CAFE,"8002 SURREY PLACE,QUEENS NY,11432"
BAGELS & COMPANY,"172 W 79TH ST,MANHATTAN NY,10024"
BAGELS & CO,"500 E 76TH ST,MANHATTAN NY,10021"
BAGELS & CO,"18802 UNION TURNPIKE,QUEENS NY,11366"
BAGELS & BREW,"4305 BROADWAY,QUEENS NY,11103"
BAGELS & BIALYS,"1203 QUENTIN RD,BROOKLYN NY,11229"
BAGELS 'N MORE,"4305 14 AVENUE,BROOKLYN NY,11219"
BAGELICIOUS,"6401 108 STREET,QUEENS NY,11375"
BAGELETTE,"9742 63 ROAD,QUEENS NY,11374"
BAGELBERRY,"3113 30 AVENUE,QUEENS NY,11102"
BAGEL WORLD,"339 5 AVENUE,BROOKLYN NY,11215"
BAGEL WORLD,"223 DEKALB AVENUE,BROOKLYN NY,11205"
BAGEL WORKS,"1229 FIRST AVENUE,MANHATTAN NY,10065"
BAGEL VILLA,"7221 5 AVENUE,BROOKLYN NY,11209"
BAGEL TREE,"245 E 124TH ST,MANHATTAN NY,10035"
BAGEL TIME,"15051A 14TH AVE,QUEENS NY,11357"
BAGEL TALK,"368 AMSTERDAM AVENUE,MANHATTAN NY,10024"
BAGEL STORE,"4113 AVENUE U,BROOKLYN NY,11234"
BAGEL SHOPPE,"21503 73 AVENUE,QUEENS NY,11364"
BAGEL ROAD,"1424 SHEEPSHEAD BAY RD,BROOKLYN NY,11235"
Bagel Pub,"775 FRANKLIN AVE,BROOKLYN NY,11238"
BAGEL NOSH NYC,"3207 BROADWAY,QUEENS NY,11106"
BAGEL MAVEN CAFE,"370 7 AVENUE,MANHATTAN NY,10001"
BAGEL MART PLUS,"20-22 FRANCIS LEWIS BOULEVARD,QUEENS NY,11357"
BAGEL MARKET,"106 7TH AVE,BROOKLYN NY,11215"
BAGEL LAND,"1841 FOREST AVENUE,STATEN ISLAND NY,10303"
BAGEL HOUSE,"4651 HYLAN BLVD,STATEN ISLAND NY,10312"
BAGEL HOUSE,"8918 NORTHERN BOULEVARD,QUEENS NY,11372"
BAGEL FACTORY,"612 5 AVENUE,BROOKLYN NY,11215"
BAGEL EXPRESS11,"1228 2ND AVE,MANHATTAN NY,10065"
BAGEL EXPRESS III,"340 3 AVENUE,MANHATTAN NY,10010"
BAGEL EXPRESS,"347 LEXINGTON AVENUE,MANHATTAN NY,10016"
BAGEL DEPOT,"3854 RICHMOND AVENUE,STATEN ISLAND NY,10312"
BAGEL DELI / VILLAGE GREEN DELI,"262 N ARDEN AVE,STATEN ISLAND NY,10312"
BAGEL CORNER,"581 WEST  235 STREET,BRONX NY,10463"
BAGEL CLUB,"20814 CROSS ISLAND PARKWAY,QUEENS NY,11360"
BAGEL CHIEF,"2169 BATH AVE,BROOKLYN NY,11214"
BAGEL CAFE,"429 AVENUE J,BROOKLYN NY,11230"
BAGEL CAFE,"2214 BARTOW AVE,BRONX NY,10475"
BAGEL CAFE,"200 CLINTON ST,BROOKLYN NY,11201"
BAGEL BOSS,"263 1 AVENUE,MANHATTAN NY,10003"
BAGEL BOSS,"544 3RD AVE,MANHATTAN NY,10016"
BAGEL BOBS ON YORK,"1641 YORK AVE,MANHATTAN NY,10028"
BAGEL BOB'S ON YORK,"1638 YORK AVE,MANHATTAN NY,10028"
BAGEL BOB'S,"51 UNIVERSITY PLACE,MANHATTAN NY,10003"
BAGEL BOB,"2114 FLATBUSH AVE,BROOKLYN NY,11234"
Bagel Bistro & Diner,"1810 VICTORY BOULEVARD,STATEN ISLAND NY,10314"
BAGEL BIN,"8610 JAMAICA AVENUE,QUEENS NY,11421"
BAGEL BAZAAR,"2208 86 STREET,BROOKLYN NY,11214"
BAGEL BAGEL NYC,"8619 NORTHERN BOULEVARD,QUEENS NY,11372"
BAGATELLE,"1 LITTLE WEST 12 STREET,MANHATTAN NY,10014"
BAEKJEONG,"319 5TH AVE,MANHATTAN NY,10016"
BADA STORY,"16123 CROCHERON AVENUE,QUEENS NY,11358"
BAD HORSE PIZZA,"2224 FREDERICK DOUGLASS BOULEVARD,MANHATTAN NY,10026"
BAD BOYS PIZZA,"2313 86 STREET,BROOKLYN NY,11214"
BACKYARD,"388 5 AVENUE,BROOKLYN NY,11215"
BACK TO JOHN'S  DELI,"423 3  AVE,BROOKLYN NY,11215"
BACK HOME BAKERY,"936 BROOKLYN AVENUE,BROOKLYN NY,11203"
BACK FORTY WEST,"70 PRINCE STREET,MANHATTAN NY,10012"
BACI & ABBRACCI,"204 GRAND STREET,BROOKLYN NY,11211"
BACHUE,"8602 37TH AVE,QUEENS NY,11372"
BACCHUS,"409411 ATLANTIC AVENUE,BROOKLYN NY,11217"
BACCHANAL,"146 BOWERY,MANHATTAN NY,10013"
BACCARAT HOTEL & RESIDENCES NEW YORK,"20 W 53RD ST,MANHATTAN NY,10019"
Baccarat Club,"11000 ROCKAWAY BOULEVARD,QUEENS NY,11420"
BACCARAT CLUB,"11000 ROCKAWAY BOULEVARD,QUEENS NY,11420"
BACARO,"136 DIVISION STREET,MANHATTAN NY,10002"
BABYLON,"208 EAST   34 STREET,MANHATTAN NY,10016"
Baby's Grill and Restaurant,"6828 ROOSEVELT AVE,QUEENS NY,11377"
BABY'S ALL RIGHT,"146 BROADWAY,BROOKLYN NY,11211"
BABY OLIVE,"1402 86 STREET,BROOKLYN NY,11228"
BABY GRAND,"161 LAFAYETTE STREET,MANHATTAN NY,10013"
BABY BO'S BURRITOS,"627 2 AVENUE,MANHATTAN NY,10016"
BABU JI,"175 AVENUE B,MANHATTAN NY,10009"
BABEL,"131 AVENUE C,MANHATTAN NY,10009"
BABBO RISTORANTE E ENOTECA,"110 WAVERLY PLACE,MANHATTAN NY,10011"
BABBALUCCI'S,"331 LENOX AVE,MANHATTAN NY,10027"
BABAGHANOUSH,"165 CHURCH STREET,MANHATTAN NY,10007"
BABA'S PIEROGIES,"295 3RD AVE,BROOKLYN NY,11215"
BABA COOL,"64 LAFAYETTE AVE,BROOKLYN NY,11217"
BAB ALHARA,"376 86 STREET,BROOKLYN NY,11209"
BAAL CAFE AND FALAFEL,"71 SULLIVAN ST,MANHATTAN NY,10012"
BA XUYEN,"4222 8 AVENUE,BROOKLYN NY,11232"
B66 CLUB,"6612 NEW UTRECHT AVE,BROOKLYN NY,11219"
B4 NYC,"235 EAST 4TH STREET,MANHATTAN NY,10009"
B&W DELI GROCERY,"373 west 34th st,MANHATTAN NY,10001"
B'KLYN'S PIZZA JOINT,"1406 86 STREET,BROOKLYN NY,11228"
B.Q.E. CAFE BILLIARDS,"7002 34 AVENUE,QUEENS NY,11372"
B.F. NATIONAL BAKERY,"3492 JEROME AVENUE,BRONX NY,10467"
B.B'S PUB AND GRILL,"17157 46TH AVE,QUEENS NY,11358"
B.B. KINGS,"243 WEST   42 STREET,MANHATTAN NY,10036"
B.A.M. CAFE/GREAT PERFORMANCES,"30 LAFAYETTE AVENUE,BROOKLYN NY,11217"
B-SIDE,"204 AVENUE B,MANHATTAN NY,10009"
B-HIVE LOUNGE,"990 ATLANTIC AVENUE,BROOKLYN NY,11238"
B SQUARED NYC,"679 9 AVENUE,MANHATTAN NY,10036"
B FLAT,"277 CHURCH STREET,MANHATTAN NY,10013"
B CAFE,"566 AMSTERDAM AVENUE,MANHATTAN NY,10024"
B CAFE,"240 EAST   75 STREET,MANHATTAN NY,10021"
B BO SING BAKERY,"6625 BAY PARKWAY,BROOKLYN NY,11204"
B BAR AND GRILL,"40 EAST    4 STREET,MANHATTAN NY,10003"
B AND B RESTAURANT,"165 WEST   26 STREET,MANHATTAN NY,10001"
B & Y CATERING (Jewish Community Center),"1466 MANOR RD,STATEN ISLAND NY,10314"
B & R SPICE WEST INDIAN FOOD,"11106 FARMERS BOULEVARD,QUEENS NY,11412"
B & M HOT BAGEL & GROCERY,"203 GIFFORDS LANE,STATEN ISLAND NY,10308"
B & K FRENCH CUISINE,"2167 ADAM CLAYTON POWELL JR BLVD,MANHATTAN NY,10027"
B & H RESTAURANT,"127 SECOND AVENUE,MANHATTAN NY,10003"
B & F BAKERY,"995 FLUSHING AVE,BROOKLYN NY,11206"
B & E PUB,"225 MAIN STREET,STATEN ISLAND NY,10307"
B & D HALAL RESTAURANT,"163 WEST   29 STREET,MANHATTAN NY,10001"
B & CO Baguettes & Company,"195 BROADWAY,MANHATTAN NY,10007"
B & B SPORTS CLUB,"644 FRANKLIN AVE,BROOKLYN NY,11238"
B -SIDE,"370 W 51ST ST,MANHATTAN NY,10019"
AZYLUM BAR & LOUNGE,"9523 CHURCH AVENUE,BROOKLYN NY,11212"
AZUSA OF JAPAN,"3 EAST   44 STREET,MANHATTAN NY,10017"
AZURI CAFE,"465 WEST   51 STREET,MANHATTAN NY,10019"
AZUL TEQUILA RESTAURANT,"1429 MYRTLE AVENUE,BROOKLYN NY,11237"
AZUL TEQUILA MEXICAN RESTAURANT,"783 LYDING AVE,BRONX NY,10462"
AZUKI,"700 8TH AVE,MANHATTAN NY,10001"
AZUCAR,"334 S 4TH ST,BROOKLYN NY,11211"
AZTECA MAYA RESTAURANT,"430 RIDGEWOOD AVENUE,BROOKLYN NY,11208"
AZTEC SOUL,"3372 ATLANTIC AVE,BROOKLYN NY,11208"
AZOGUENITA BAKERY & RESTAURANT III,"10119 37TH AVE,QUEENS NY,11368"
AZOGUENITA BAKERY & RESTAURANT,"9123 37 AVENUE,QUEENS NY,11372"
AZOGUENITA  BAKERY & RESTAURANT,"4026 NATIONAL ST,QUEENS NY,11368"
AZIZA'S CAFE & LOUNGE,"45 1 AVENUE,MANHATTAN NY,10003"
AZIZA 7 CAFE,"2113 AVENUE Z,BROOKLYN NY,11235"
AZERBAIJAN,"2612 E 14TH ST,BROOKLYN NY,11235"
AZASU,"49 CLINTON ST,MANHATTAN NY,10002"
AZALEA,"224 WEST   51 STREET,MANHATTAN NY,10019"
AYZA WINE & CHOCOLATE BAR,"1 7 AVENUE SOUTH,MANHATTAN NY,10014"
AYZA CAFE & WINE BAR,"11 WEST   31 STREET,MANHATTAN NY,10001"
AYURVEDA CAFE,"706 AMSTERDAM AVENUE,MANHATTAN NY,10025"
AYNA AGRA,"21335 39 AVENUE,QUEENS NY,11361"
AYANA'S RESTAURANT,"197 UTICA AVENUE,BROOKLYN NY,11213"
AYADA THAI RESTAURANT,"7708 WOODSIDE AVE,QUEENS NY,11373"
AYA SUSHI,"314 W 39TH ST,MANHATTAN NY,10018"
Awesome Restaurants,"16216 UNION TPKE,QUEENS NY,11366"
AWAY CAFE,"0 JFK INTERNATIONAL AIRPORT,QUEENS NY,11430"
AWASH ETHIOPIAN RESTAURANT,"947 AMSTERDAM AVENUE,MANHATTAN NY,10025"
AWASH ETHIOPIAN RESTAURANT,"242 COURT ST,BROOKLYN NY,11201"
AWASH ETHIOPIAN RESTAURANT,"338 EAST    6 STREET,MANHATTAN NY,10003"
AWADH,"2588 BROADWAY,MANHATTAN NY,10025"
AVRA ESTIATORIO,"145 EAST   48 STREET,MANHATTAN NY,10017"
AVOCADO SUSHI,"4906 ARTHUR KILL RD,STATEN ISLAND NY,10309"
AVLI THE LITTLE GREEK TAVERN,"3831 BELL BOULEVARD,QUEENS NY,11361"
AVLEE  GREEK KITCHEN,"349 SMITH STREET,BROOKLYN NY,11231"
AVIATION CAFE,"8601 23 AVENUE,QUEENS NY,11369"
AVI PIZZA,"1858 CORNAGA AVENUE,QUEENS NY,11691"
AVI - HUNTER COLLEGE,"2180 3RD AVE,MANHATTAN NY,10035"
AVENUES - THE WORLD SCHOOL,"259 10TH AVE,MANHATTAN NY,10001"
AVENUE X PIZZA & GRILL,"2201 AVENUE X,BROOKLYN NY,11235"
AVENUE U EAGLE KITCHEN,"152 AVENUE U,BROOKLYN NY,11223"
AVENUE U CAFFE,"66 AVENUE U,BROOKLYN NY,11223"
AVENUE P APPETIZER,"466 AVENUE P,BROOKLYN NY,11223"
AVENUE DINER,"9106 JAMAICA AVENUE,QUEENS NY,11421"
AVENUE CAFE,"3527 30 AVENUE,QUEENS NY,11103"
AVENUE CAFE,"419 BEDFORD AVENUE,BROOKLYN NY,11211"
AVENUE,"116 10 AVENUE,MANHATTAN NY,10011"
AVENITA DINER,"8323 PARSONS BOULEVARD,QUEENS NY,11432"
AVELLINO RESTAURANT,"9703 64 AVENUE,QUEENS NY,11374"
AVE'S COFFEE,"23 WEST   47 STREET,MANHATTAN NY,10036"
AVE NIDA,"25 AVENUE B,MANHATTAN NY,10009"
AVE COFFEE HOUSE,"4501 GREENPOINT AVENUE,QUEENS NY,11104"
AVATON ESTIATORIO,"1 E 35TH ST,MANHATTAN NY,10016"
AVANT GARDEN,"130 E 7TH ST,MANHATTAN NY,10009"
AVA BREW,"100 WILLOUGHBY ST,BROOKLYN NY,11201"
AUX MERVEILLEUX DE FRED,"37 8TH AVE,MANHATTAN NY,10014"
AUX EPICES,"121 BAXTER STREET,MANHATTAN NY,10013"
AUTOMATIC SLIMS,"733 WASHINGTON STREET,MANHATTAN NY,10014"
AUTHENTIC/BRAISED/BUSHWICK/BUTCHER BLOCK/CRUST DELI/GRIND MEATBALLS/'LEAFAGE/MAYA BLUE,"146 E 44TH ST,MANHATTAN NY,10017"
AUTHENTIC SZECHUAN,"384 5TH AVE,BROOKLYN NY,11215"
AUTENTICO MEXICANO,"9118 59TH AVE,QUEENS NY,11373"
AUSTIN'S STEAK & ALE HOUSE,"8270 AUSTIN STREET,QUEENS NY,11415"
AUSTIN PUBLIC,"7028 AUSTIN ST,QUEENS NY,11375"
AUSTIN HOUSE,"7204 AUSTIN STREET,QUEENS NY,11375"
AURORA SOHO,"510 BROOME STREET,MANHATTAN NY,10013"
AURORA,"70 GRAND STREET,BROOKLYN NY,11249"
AUREOLE,"135 WEST   42 STREET,MANHATTAN NY,10036"
AURA THAI,"460 9TH AVE,MANHATTAN NY,10018"
AURA BAR & LOUNGE,"4410 AVENUE H,BROOKLYN NY,11234"
AUNTIE GUAN'S KITCHEN 108,"108 W 14TH ST,MANHATTAN NY,10011"
AUNTIE GUAN'S KITCHEN,"219 E 23RD ST,MANHATTAN NY,10010"
AUNTIE ANNES,"171 W 230TH ST,BRONX NY,10463"
"AUNTIE ANNE'S PRETZELS, PINKBERRY","151 W 34TH ST,MANHATTAN NY,10001"
AUNTIE ANNE'S PRETZELS,"0 34 STREET,MANHATTAN NY,10001"
AUNTIE ANNE'S PRETZELS,"625 8 AVENUE,MANHATTAN NY,10018"
AUNTIE ANNE'S PRETZELS,"664 8 AVENUE,MANHATTAN NY,10036"
AUNTIE ANNE'S PRETZELS,"416 86TH ST,BROOKLYN NY,11209"
AUNTIE ANNE'S PRETZELS,"625 ATLANTIC AVENUE,BROOKLYN NY,11217"
AUNTIE ANNE'S PRETZELS,"8000 COOPER AVE,QUEENS NY,11385"
AUNTIE ANNE'S PRETZELS,"0 JFK INTERNATIONAL AIRPORT,QUEENS NY,11430"
AUNTIE ANNE'S PRETZELS,"0 JFK INTL AIRPORT,QUEENS NY,11430"
AUNTIE ANNE'S PRETZELS,"6135 JUNCTION BLVD, KIOSK #01K02,QUEENS NY,11374"
AUNTIE ANNE'S PRETZELS,"5100 KINGS PLAZA,BROOKLYN NY,11234"
AUNTIE ANNE'S PRETZELS,"0 LAGUARDIA AIRPORT,QUEENS NY,11369"
AUNTIE ANNE'S PRETZELS,"0 LGA,QUEENS NY,11371"
AUNTIE ANNE'S PRETZELS,"2 Penn Station,MANHATTAN NY,10001"
AUNTIE ANNE'S PRETZELS,"0 PENN STATION,MANHATTAN NY,10001"
AUNTIE ANNE'S PRETZELS,"2655 RICHMOND AVE,STATEN ISLAND NY,10314"
AUNTIE ANNE'S PRETZELS,"30 ROCKEFELLER PLAZA,MANHATTAN NY,10112"
AUNTIE ANNE'S KIOSK,"5100 KINGS PLZ,BROOKLYN NY,11234"
AUNT ROSIE'S COFFEE SHOP & DINER,"4357 11 STREET,QUEENS NY,11101"
AUNT JAKES,"151 MULBERRY ST,MANHATTAN NY,10013"
AUNT BUTCHIES/ REVIVE BAR,"0 JFK INTERNATIONAL AIRPORT,QUEENS NY,11430"
AUNT BUTCHIES CAFE,"4 SOUTH STREET,MANHATTAN NY,10004"
AUNT BELLA'S REST OF LITTLE NECK,"4619 MARATHON PARKWAY,QUEENS NY,11362"
AUGUST WILSON THEATRE,"245 WEST   52 STREET,MANHATTAN NY,10019"
AUGUST GATHERINGS,"266 CANAL ST,MANHATTAN NY,10013"
AUGUST,"791 LEXINGTON AVE,MANHATTAN NY,10065"
AUGURS WELL,"115 ST MARKS PLACE,MANHATTAN NY,10009"
AUGIES DELI & PIZZERIA,"520 CITY ISLAND AVE,BRONX NY,10464"
AUDREY'S CONCERTO,"2379 86 STREET,BROOKLYN NY,11214"
AUDREY BAKERY & CAFE,"12 CHATHAM SQ,MANHATTAN NY,10038"
AUDI YANKEE CLUB,"1 EAST  161 STREET,BRONX NY,10451"
AUCTION HOUSE,"300 EAST   89 STREET,MANHATTAN NY,10128"
